date,Core PCE,Market-based core PCE,Core PCE less info proc equip,Mkt-based core PCE less info proc equip
2023-09-01,2.256896690964294,2.3217106429427314,2.4019547506529904,2.4946640937977493
2023-10-01,2.311584910261111,2.573871040147724,2.3738280549132185,2.652980539057115
2023-11-01,2.308994216529414,2.612538409999554,2.4099421740768845,2.738152521501802
2023-12-01,1.7910453416924321,1.8407405273664024,2.1986424377150593,2.322760533750823
2024-01-01,3.2865587269849117,2.485147658759157,3.498354469954945,2.7161079839856495
2024-02-01,3.9209909302108548,2.902007603493173,3.825864541010704,2.769129649123858
2024-03-01,4.783639451926236,3.946177526670147,4.488109059285694,3.5823474188457105
2024-04-01,3.6354931533267854,2.9047064738609407,3.446849804501606,2.6679789481626637
2024-05-01,2.8135444280463773,2.3176867445829474,3.0221911807946755,2.5533320990114072
2024-06-01,2.2080535276007174,1.645503212374111,2.43049344184858,1.8957638466468252
2024-07-01,2.0000452008759773,1.7309806588684529,2.18211951376297,1.9403747568174756
2024-08-01,2.4573032897354796,2.1553518853836273,2.433010108798328,2.120244866231391
2024-09-01,2.5975346545557665,2.414884363819758,2.6344869254974146,2.4548256424357318
2024-10-01,3.031148399825523,2.7628519658622785,3.188971680430641,2.944024417110591
2024-11-01,2.7370278100660395,2.5651837003256794,2.905106131212931,2.7607505317251535
2024-12-01,2.386081380590732,2.0007120593109162,2.6803958940589956,2.340703598887761
2025-01-01,2.461182657318073,2.1564895859623734,2.6288613042882325,2.348535375312566
2025-02-01,3.8722914735075387,3.0933582127776305,3.8683820517638967,3.0723731466292925
2025-03-01,3.494262018327654,3.0022480166380205,3.2810265986282117,2.740063149747818
2025-04-01,2.970227867869557,2.966899744667084,2.6473180647970995,2.5838055575610808
2025-05-01,2.0776017306562977,2.259965348881199,1.919791308818608,2.076284931742367
2025-06-01,2.7549886160513237,3.10672568774768,2.611333138337568,2.943217664739839
2025-07-01,2.9906892470471735,2.6393628539839176,3.1908554598907957,2.8686232870212436
2025-08-01,2.970763706349566,2.5117855072300577,3.4742724116840984,3.0972782338262395
2025-09-01,2.6681965924572726,2.11536165774997,3.2832601909369874,2.8302139071191723
2025-10-01,2.5970911602639424,2.2335579626311386,3.0528392811072225,2.7653336429359188
2025-11-01,2.4047054562263304,2.1512218403798355,2.561475501906263,2.3316762553970305
2025-12-01,2.9689915312486104,2.717601427896388,2.7298175291895044,2.4281095003523046
2026-01-01,3.864815580095904,3.4724718738083027,3.4902985266417996,3.0196794085336487
2026-02-01,4.76476747497574,4.648780785748996,4.0664654790872,3.81547207168782
2026-03-01,4.6356566605478156,4.467138011189276,4.008317905550562,3.7171382099077555
2026-04-01,3.8278350046768495,4.0949654936393465,3.0526588927122233,3.174759341486788
2026-05-01,3.5226197405973325,3.3595536429648076,3.064876643442238,2.811188219243266
